id_tarifario;id_tipo_metodologia;nom_tipo_metodologia;id_metodologia;nom_metodologia;id_duracion;duracion;id_nivel_aceptacion;des_nivel_aceptacion;id_origen_db;origen_db;id_muestra;muestra;operador_muestra;valor_muestra;id_cobertura;nom_cobertura;precio;id_pob_objetivo;des_pob_objetivo
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;58000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;74000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;64000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;70000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;88000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;45000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;55000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;68000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;43000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;48000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;61000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;58000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;62000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;81000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;41000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;49000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;58000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;39000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;34000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;59000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;87000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;106000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;131000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;77000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;99000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;104000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;73000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;89000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;99000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;82000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;90000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;112000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;75000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;87000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;108000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;66000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;73000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;93000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;74000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;83000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;104000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;65000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;75000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;88000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;59000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;46000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;90000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;92000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;117000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;153000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;85000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;110000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;132000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;81000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;99000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;124000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;87000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;99000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;124000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;80000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;93000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;115000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;76000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;81000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;103000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;79000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;88000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;110000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;72000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;83000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;98000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;69000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;80000;;Entrevistas Cara a Cara
;;Cuantitativos;;Personal en Hogares;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;93000;;Entrevistas Cara a Cara
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;35000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;43000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;43000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;26000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;32000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;32000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;24000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;30000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;30000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;32000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;40000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;40000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;23000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;29000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;29000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;22000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;27000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;27000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;30000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;35000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;35000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;22000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;27000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;27000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;21000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;23000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;24000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;40000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;52000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;52000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;35000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;37000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;37000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;28000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;35000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;35000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;37000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;46000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;46000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Principales;27000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Ciudades Intermedias;34000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Entre 300 y 600;;;;Municipios;34000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Principales;31000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Ciudades Intermedias;32000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;Con BDD provista por el Cliente;;Más de 600;;;;Municipios;32000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Principales;34000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Ciudades Intermedias;41000;;Entrevistas telefónica
;;Cuantitativos;;Telefónica en Hogares;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;Con BDD provista por el Cliente;;Menos de 300;;;;Municipios;41000;;Entrevistas telefónica
