id_tarifario;id_tipo_metodologia;nom_tipo_metodologia;id_metodologia;nom_metodologia;id_duracion;duracion;id_nivel_aceptacion;des_nivel_aceptacion;id_origen_db;origen_db;id_muestra;muestra;operador_muestra;valor_muestra;id_cobertura;nom_cobertura;precio;id_pob_objetivo;des_pob_objetivo
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;117000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;86000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;103000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;111000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;82000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;98000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;106000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;86000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;103000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;112000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;82000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;98000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;107000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;78000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;93000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;102000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;82000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;98000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;107000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;78000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;93000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;102000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;74000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;89000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;< 15 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;97000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;110000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;132000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;143000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;105000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;126000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;136000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;100000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;120000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;105000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;126000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;137000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;100000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;120000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;95000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;114000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;124000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;100000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;120000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;95000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;114000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;124000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;90000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;109000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 16 a 30 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;118000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;120000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;144000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;156000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;114000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;137000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;149000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;109000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;142000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;114000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;137000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;148000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;109000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;141000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;104000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;124000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;134000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;109000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;131000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;142000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;104000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;125000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;135000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;99000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;119000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;129000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;155000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;143000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;125000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;147000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;136000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;120000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;145000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;125000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;145000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;137000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;120000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;140000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;115000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;134000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;124000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;120000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;140000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;114000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;135000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;124000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;110000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;118000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;140000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;165000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;143000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;135000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;157000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;136000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;160000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;135000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;155000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;137000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;130000;;Entrevistas cara A Cara
;;Cuantitativos;;Entrevistas cita previa en empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;150000;;Entrevistas cara A Cara
