id_tarifario;id_tipo_metodologia;nom_tipo_metodologia;id_metodologia;nom_metodologia;id_duracion;duracion;id_nivel_aceptacion;des_nivel_aceptacion;id_origen_db;origen_db;id_muestra;muestra;operador_muestra;valor_muestra;id_cobertura;nom_cobertura;precio;id_pob_objetivo;des_pob_objetivo
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;90000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;108000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;117000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;86000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;103000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;111000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;82000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 31 a 45 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;106000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;115000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;130000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;143000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;105000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;125000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;134000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;101000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;120000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;128000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;105000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;125000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;126000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;98000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;120000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;128000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;96000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;115000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;122000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;100000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;118000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;127000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;78000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;113000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;121000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;74000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;108000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;De 46 a 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;116000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;125000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;140000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;156000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;115000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;135000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;144000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;111000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;130000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Dificil (3 o menos encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;138000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;115000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;135000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;138000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;106000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;130000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;138000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;106000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;125000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Media (De 3 a 6 encuestas efectivas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;132000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Principales;110000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Ciudades Intermedias;128000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Menos de 300;;;;Municipios;137000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Principales;78000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Ciudades Intermedias;123000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Entre 301 y 600;;;;Municipios;131000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Principales;74000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Ciudades Intermedias;118000;;Entrevistas telefónica
;;Cuantitativos;;Telefónico empresas;;Más de 60 minutos;;Facíl (Mas de 6 encuestas de cada 10 contactos);;BDD provista por cliente;;Más de 600;;;;Municipios;126000;;Entrevistas telefónica
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;9000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;10125000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;8600000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;9675000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;8600000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;9675000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;8200000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;9225000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;8000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;9000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;7600000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;8550000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;7600000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;8550000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;7200000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;8100000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;7400000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;8325000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;7000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;7875000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;7000000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;7875000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;6600000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;7425000;;"Grupo
(10 a 28 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;4500000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;5062500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;4300000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;4837500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;4300000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;4837500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;4100000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;4612500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;4000000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;4500000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;3800000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;4275000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;3800000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;4275000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;3600000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;4050000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;3700000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;4162500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;3500000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Intermedias;3937500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;3500000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;3937500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Principales;3300000;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Fácil (Aceptación participación de 6 o más de cada 10);;BDD provista por cliente;;Más de 6 sesiones;;;;Ciudades Intermedias;3712500;;"Grupo
(Entre 8 y 10 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;3900000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;4387500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Principales;3300000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Hasta 6 sesiones;;;;Ciudades Intermedias;3712500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;3700000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;4162500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Principales;3100000;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Dificil (Aceptación participación de 3 o menos de cada 10);;BDD provista por cliente;;Hasta 6 sesiones;;;;Ciudades Intermedias;3487500;;"Mini Grupos
(4 a 6 personas)"
;;Cualitativos;;Café Conversación;;Máximo 3 horas;;Media (Aceptación participación de 3 a 6  de cada 10);;BDD del CNC Confecamaras y/o Directorio Telefonico;;Más de 6 sesiones;;;;Ciudades Principales;3400000;;"Mini Grupos
(4 a 6 personas)"
